region,month,sales_units,sub_class
0047-SOUTH FLORIDA/PR,2026-02-01,799.0,SEWER PIPE
0047-SOUTH FLORIDA/PR,2026-03-01,51.0,SEWER PIPE
0047-SOUTH FLORIDA/PR,2023-01-01,26418.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-02-01,28496.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-03-01,33930.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-04-01,26989.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-05-01,26013.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-06-01,31712.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-07-01,25514.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-08-01,24975.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-09-01,32623.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-10-01,25174.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-11-01,24402.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-12-01,29702.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-01-01,26640.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-02-01,27322.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-03-01,36082.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-04-01,28700.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-05-01,26966.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-06-01,32504.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-07-01,26017.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-08-01,25180.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-09-01,30314.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-10-01,26778.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-11-01,25386.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2024-12-01,35880.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-01-01,27687.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-02-01,28274.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-03-01,35013.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-04-01,26921.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-05-01,25623.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-06-01,31455.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-07-01,25215.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-08-01,24098.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-09-01,31181.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-10-01,23973.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-11-01,22137.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2025-12-01,28604.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2026-01-01,25027.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2026-02-01,26198.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2026-03-01,2974.0,DWV PRECUTS
0047-SOUTH FLORIDA/PR,2023-01-01,23791.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-02-01,27157.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-03-01,30663.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-04-01,23514.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-05-01,21031.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-06-01,26258.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-07-01,19897.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-08-01,19586.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-09-01,26012.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-10-01,20576.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-11-01,19101.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2023-12-01,22714.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-01-01,20272.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-02-01,21981.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-03-01,32074.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-04-01,26002.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-05-01,23267.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-06-01,26349.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-07-01,20758.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-08-01,19643.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-09-01,25411.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-10-01,22244.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-11-01,21729.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-12-01,28510.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-01-01,22165.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-02-01,24531.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-03-01,31512.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-04-01,23351.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-05-01,20985.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-06-01,26018.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-07-01,20255.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-08-01,18142.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-09-01,25754.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-10-01,21204.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-11-01,18094.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2025-12-01,23365.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2026-01-01,21878.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2026-02-01,20839.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2026-03-01,2195.0,PVC PRECUTS
0047-SOUTH FLORIDA/PR,2024-01-01,-7.0,ABS PRECUTS
0047-SOUTH FLORIDA/PR,2024-09-01,-1.0,ABS PRECUTS
0047-SOUTH FLORIDA/PR,2024-10-01,-2.0,ABS PRECUTS
0047-SOUTH FLORIDA/PR,2024-12-01,4.0,ABS PRECUTS
0047-SOUTH FLORIDA/PR,2025-03-01,-1.0,ABS PRECUTS
0047-SOUTH FLORIDA/PR,2023-01-01,52.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2023-02-01,111.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2023-03-01,50.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2023-04-01,428.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2023-06-01,161.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2023-07-01,-324.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2023-10-01,-67.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2024-07-01,10.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2024-08-01,10.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2024-09-01,1.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2024-12-01,4.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2025-04-01,1.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2025-07-01,14.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2025-08-01,9.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2025-09-01,1.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2025-10-01,2.0,S/O PIPE & FITTINGS
0047-SOUTH FLORIDA/PR,2025-11-01,1.0,S/O PIPE & FITTINGS
0048-MIDWEST,2023-01-01,15675.0,PVC PIPE
0048-MIDWEST,2023-02-01,16646.0,PVC PIPE
0048-MIDWEST,2023-03-01,28877.0,PVC PIPE
0048-MIDWEST,2023-04-01,29457.0,PVC PIPE
0048-MIDWEST,2023-05-01,30202.0,PVC PIPE
0048-MIDWEST,2023-06-01,30099.0,PVC PIPE
0048-MIDWEST,2023-07-01,20785.0,PVC PIPE
0048-MIDWEST,2023-08-01,21027.0,PVC PIPE
0048-MIDWEST,2023-09-01,27596.0,PVC PIPE
0048-MIDWEST,2023-10-01,21106.0,PVC PIPE
0048-MIDWEST,2023-11-01,16371.0,PVC PIPE
0048-MIDWEST,2023-12-01,16805.0,PVC PIPE
0048-MIDWEST,2024-01-01,14032.0,PVC PIPE
0048-MIDWEST,2024-02-01,17068.0,PVC PIPE
0048-MIDWEST,2024-03-01,22892.0,PVC PIPE
0048-MIDWEST,2024-04-01,24360.0,PVC PIPE
0048-MIDWEST,2024-05-01,25264.2,PVC PIPE
0048-MIDWEST,2024-06-01,27529.0,PVC PIPE
0048-MIDWEST,2024-07-01,19341.0,PVC PIPE
0048-MIDWEST,2024-08-01,21178.0,PVC PIPE
0048-MIDWEST,2024-09-01,27083.0,PVC PIPE
0048-MIDWEST,2024-10-01,20550.0,PVC PIPE
0048-MIDWEST,2024-11-01,14466.0,PVC PIPE
0048-MIDWEST,2024-12-01,16584.0,PVC PIPE
0048-MIDWEST,2025-01-01,10786.0,PVC PIPE
0048-MIDWEST,2025-02-01,14334.0,PVC PIPE
0048-MIDWEST,2025-03-01,23905.0,PVC PIPE
0048-MIDWEST,2025-04-01,21959.0,PVC PIPE
0048-MIDWEST,2025-05-01,23137.0,PVC PIPE
0048-MIDWEST,2025-06-01,24876.0,PVC PIPE
0048-MIDWEST,2025-07-01,17587.0,PVC PIPE
0048-MIDWEST,2025-08-01,16985.0,PVC PIPE
0048-MIDWEST,2025-09-01,22186.0,PVC PIPE
0048-MIDWEST,2025-10-01,18021.0,PVC PIPE
0048-MIDWEST,2025-11-01,10253.0,PVC PIPE
0048-MIDWEST,2025-12-01,12703.0,PVC PIPE
0048-MIDWEST,2026-01-01,10544.0,PVC PIPE
0048-MIDWEST,2026-02-01,13070.0,PVC PIPE
0048-MIDWEST,2026-03-01,1745.0,PVC PIPE
0048-MIDWEST,2023-01-01,80034.0,PVC FITTINGS
0048-MIDWEST,2023-02-01,88419.0,PVC FITTINGS
0048-MIDWEST,2023-03-01,145706.0,PVC FITTINGS
0048-MIDWEST,2023-04-01,160154.0,PVC FITTINGS
0048-MIDWEST,2023-05-01,180943.0,PVC FITTINGS
0048-MIDWEST,2023-06-01,171398.0,PVC FITTINGS
0048-MIDWEST,2023-07-01,117560.0,PVC FITTINGS
0048-MIDWEST,2023-08-01,108726.0,PVC FITTINGS
0048-MIDWEST,2023-09-01,130711.0,PVC FITTINGS
0048-MIDWEST,2023-10-01,89789.0,PVC FITTINGS
0048-MIDWEST,2023-11-01,82406.0,PVC FITTINGS
0048-MIDWEST,2023-12-01,97802.0,PVC FITTINGS
0048-MIDWEST,2024-01-01,81231.0,PVC FITTINGS
0048-MIDWEST,2024-02-01,90018.0,PVC FITTINGS
0048-MIDWEST,2024-03-01,133127.0,PVC FITTINGS
0048-MIDWEST,2024-04-01,145296.0,PVC FITTINGS
0048-MIDWEST,2024-05-01,153648.0,PVC FITTINGS
0048-MIDWEST,2024-06-01,160110.0,PVC FITTINGS
0048-MIDWEST,2024-07-01,116443.0,PVC FITTINGS
0048-MIDWEST,2024-08-01,107864.0,PVC FITTINGS
0048-MIDWEST,2024-09-01,127781.0,PVC FITTINGS
0048-MIDWEST,2024-10-01,89124.0,PVC FITTINGS
0048-MIDWEST,2024-11-01,73521.0,PVC FITTINGS
0048-MIDWEST,2024-12-01,103968.0,PVC FITTINGS
0048-MIDWEST,2025-01-01,71218.0,PVC FITTINGS
0048-MIDWEST,2025-02-01,85427.0,PVC FITTINGS
0048-MIDWEST,2025-03-01,137986.0,PVC FITTINGS
0048-MIDWEST,2025-04-01,144972.0,PVC FITTINGS
0048-MIDWEST,2025-05-01,153079.0,PVC FITTINGS
0048-MIDWEST,2025-06-01,161496.0,PVC FITTINGS
0048-MIDWEST,2025-07-01,107085.0,PVC FITTINGS
0048-MIDWEST,2025-08-01,97015.0,PVC FITTINGS
0048-MIDWEST,2025-09-01,118072.0,PVC FITTINGS
0048-MIDWEST,2025-10-01,83003.0,PVC FITTINGS
0048-MIDWEST,2025-11-01,67484.0,PVC FITTINGS
0048-MIDWEST,2025-12-01,84815.0,PVC FITTINGS
0048-MIDWEST,2026-01-01,72798.0,PVC FITTINGS
0048-MIDWEST,2026-02-01,83666.0,PVC FITTINGS
0048-MIDWEST,2026-03-01,9400.0,PVC FITTINGS
0048-MIDWEST,2023-01-01,-2.0,ABS FITTINGS
0048-MIDWEST,2023-02-01,-4.0,ABS FITTINGS
0048-MIDWEST,2023-03-01,-6.0,ABS FITTINGS
0048-MIDWEST,2023-04-01,0.0,ABS FITTINGS
0048-MIDWEST,2023-05-01,-8.0,ABS FITTINGS
0048-MIDWEST,2023-06-01,-5.0,ABS FITTINGS
0048-MIDWEST,2023-07-01,2.0,ABS FITTINGS
0048-MIDWEST,2023-08-01,1.0,ABS FITTINGS
0048-MIDWEST,2023-09-01,-2.0,ABS FITTINGS
0048-MIDWEST,2023-10-01,-1.0,ABS FITTINGS
0048-MIDWEST,2023-12-01,-2.0,ABS FITTINGS
0048-MIDWEST,2024-01-01,-5.0,ABS FITTINGS
0048-MIDWEST,2024-02-01,-1.0,ABS FITTINGS
0048-MIDWEST,2024-03-01,-1.0,ABS FITTINGS
0048-MIDWEST,2024-04-01,-2.0,ABS FITTINGS
0048-MIDWEST,2024-05-01,-2.0,ABS FITTINGS
0048-MIDWEST,2024-06-01,-7.0,ABS FITTINGS
0048-MIDWEST,2024-07-01,-3.0,ABS FITTINGS
0048-MIDWEST,2024-08-01,1.0,ABS FITTINGS
0048-MIDWEST,2024-09-01,-2.0,ABS FITTINGS
0048-MIDWEST,2024-10-01,1.0,ABS FITTINGS
0048-MIDWEST,2024-12-01,-10.0,ABS FITTINGS
0048-MIDWEST,2025-02-01,0.0,ABS FITTINGS
0048-MIDWEST,2025-03-01,-11.0,ABS FITTINGS
0048-MIDWEST,2025-04-01,-4.0,ABS FITTINGS
0048-MIDWEST,2025-05-01,-10.0,ABS FITTINGS
0048-MIDWEST,2025-06-01,-19.0,ABS FITTINGS
0048-MIDWEST,2025-07-01,-33.0,ABS FITTINGS
0048-MIDWEST,2025-08-01,-8.0,ABS FITTINGS
0048-MIDWEST,2025-09-01,-9.0,ABS FITTINGS
0048-MIDWEST,2025-10-01,1.0,ABS FITTINGS
0048-MIDWEST,2025-11-01,-4.0,ABS FITTINGS
0048-MIDWEST,2025-12-01,-1.0,ABS FITTINGS
0048-MIDWEST,2026-01-01,-14.0,ABS FITTINGS
0048-MIDWEST,2026-02-01,-3.0,ABS FITTINGS
0048-MIDWEST,2023-01-01,3663.0,CPVC PIPE
0048-MIDWEST,2023-02-01,3663.0,CPVC PIPE
0048-MIDWEST,2023-03-01,4979.0,CPVC PIPE
0048-MIDWEST,2023-04-01,4248.0,CPVC PIPE
0048-MIDWEST,2023-05-01,4018.0,CPVC PIPE
0048-MIDWEST,2023-06-01,4824.0,CPVC PIPE
0048-MIDWEST,2023-07-01,3974.0,CPVC PIPE
0048-MIDWEST,2023-08-01,3575.0,CPVC PIPE
0048-MIDWEST,2023-09-01,4792.0,CPVC PIPE
0048-MIDWEST,2023-10-01,3791.0,CPVC PIPE
0048-MIDWEST,2023-11-01,3674.0,CPVC PIPE
0048-MIDWEST,2023-12-01,4868.0,CPVC PIPE
0048-MIDWEST,2024-01-01,4075.0,CPVC PIPE
0048-MIDWEST,2024-02-01,4110.0,CPVC PIPE
0048-MIDWEST,2024-03-01,4918.0,CPVC PIPE
0048-MIDWEST,2024-04-01,4355.0,CPVC PIPE
0048-MIDWEST,2024-05-01,4113.0,CPVC PIPE
0048-MIDWEST,2024-06-01,4692.0,CPVC PIPE
0048-MIDWEST,2024-07-01,3594.0,CPVC PIPE
0048-MIDWEST,2024-08-01,3315.0,CPVC PIPE
0048-MIDWEST,2024-09-01,4090.0,CPVC PIPE
0048-MIDWEST,2024-10-01,3682.0,CPVC PIPE
0048-MIDWEST,2024-11-01,3086.0,CPVC PIPE
0048-MIDWEST,2024-12-01,5701.0,CPVC PIPE
0048-MIDWEST,2025-01-01,3464.0,CPVC PIPE
0048-MIDWEST,2025-02-01,4037.0,CPVC PIPE
0048-MIDWEST,2025-03-01,5064.0,CPVC PIPE
0048-MIDWEST,2025-04-01,3978.0,CPVC PIPE
0048-MIDWEST,2025-05-01,4041.0,CPVC PIPE
0048-MIDWEST,2025-06-01,4513.0,CPVC PIPE
0048-MIDWEST,2025-07-01,3847.0,CPVC PIPE
0048-MIDWEST,2025-08-01,3214.0,CPVC PIPE
0048-MIDWEST,2025-09-01,4126.0,CPVC PIPE
0048-MIDWEST,2025-10-01,3064.0,CPVC PIPE
0048-MIDWEST,2025-11-01,2945.0,CPVC PIPE
0048-MIDWEST,2025-12-01,4609.0,CPVC PIPE
0048-MIDWEST,2026-01-01,3806.0,CPVC PIPE
0048-MIDWEST,2026-02-01,3450.0,CPVC PIPE
0048-MIDWEST,2026-03-01,338.0,CPVC PIPE
0048-MIDWEST,2023-01-01,14612.0,CPVC FITTINGS
0048-MIDWEST,2023-02-01,16174.0,CPVC FITTINGS
0048-MIDWEST,2023-03-01,20502.0,CPVC FITTINGS
0048-MIDWEST,2023-04-01,9658.0,CPVC FITTINGS
0048-MIDWEST,2023-05-01,3137.0,CPVC FITTINGS
0048-MIDWEST,2023-06-01,848.0,CPVC FITTINGS
0048-MIDWEST,2023-07-01,23.0,CPVC FITTINGS
0048-MIDWEST,2023-08-01,394.0,CPVC FITTINGS
0048-MIDWEST,2023-09-01,101.0,CPVC FITTINGS
0048-MIDWEST,2023-10-01,173.0,CPVC FITTINGS
0048-MIDWEST,2023-11-01,182.0,CPVC FITTINGS
0048-MIDWEST,2023-12-01,79.0,CPVC FITTINGS
0048-MIDWEST,2024-01-01,-6.0,CPVC FITTINGS
0048-MIDWEST,2024-02-01,-28.0,CPVC FITTINGS
0048-MIDWEST,2024-03-01,21.0,CPVC FITTINGS
0048-MIDWEST,2024-04-01,6.0,CPVC FITTINGS
0048-MIDWEST,2024-05-01,10.0,CPVC FITTINGS
0048-MIDWEST,2024-06-01,46.0,CPVC FITTINGS
0048-MIDWEST,2024-07-01,47.0,CPVC FITTINGS
0048-MIDWEST,2024-08-01,81.0,CPVC FITTINGS
0048-MIDWEST,2024-09-01,50.0,CPVC FITTINGS
0048-MIDWEST,2024-10-01,167.0,CPVC FITTINGS
0048-MIDWEST,2024-11-01,44.0,CPVC FITTINGS
0048-MIDWEST,2024-12-01,158.0,CPVC FITTINGS
0048-MIDWEST,2025-01-01,69.0,CPVC FITTINGS
0048-MIDWEST,2025-02-01,101.0,CPVC FITTINGS
0048-MIDWEST,2025-03-01,66.0,CPVC FITTINGS
0048-MIDWEST,2025-04-01,199.0,CPVC FITTINGS
0048-MIDWEST,2025-05-01,248.0,CPVC FITTINGS
0048-MIDWEST,2025-06-01,279.0,CPVC FITTINGS
0048-MIDWEST,2025-07-01,105.0,CPVC FITTINGS
0048-MIDWEST,2025-08-01,40.0,CPVC FITTINGS
0048-MIDWEST,2025-09-01,102.0,CPVC FITTINGS
0048-MIDWEST,2025-10-01,161.0,CPVC FITTINGS
0048-MIDWEST,2025-11-01,316.0,CPVC FITTINGS
0048-MIDWEST,2025-12-01,2335.0,CPVC FITTINGS
0048-MIDWEST,2026-01-01,2105.0,CPVC FITTINGS
0048-MIDWEST,2026-02-01,1951.0,CPVC FITTINGS
0048-MIDWEST,2026-03-01,291.0,CPVC FITTINGS
0048-MIDWEST,2023-01-01,8080.0,DWV FITTINGS
0048-MIDWEST,2023-02-01,8409.0,DWV FITTINGS
0048-MIDWEST,2023-03-01,11481.0,DWV FITTINGS
0048-MIDWEST,2023-04-01,9290.0,DWV FITTINGS
0048-MIDWEST,2023-05-01,9331.0,DWV FITTINGS
0048-MIDWEST,2023-06-01,11859.0,DWV FITTINGS
0048-MIDWEST,2023-07-01,8543.0,DWV FITTINGS
0048-MIDWEST,2023-08-01,8255.0,DWV FITTINGS
0048-MIDWEST,2023-09-01,10796.0,DWV FITTINGS
0048-MIDWEST,2023-10-01,7750.0,DWV FITTINGS
0048-MIDWEST,2023-11-01,8179.0,DWV FITTINGS
0048-MIDWEST,2023-12-01,10114.0,DWV FITTINGS
0048-MIDWEST,2024-01-01,8571.0,DWV FITTINGS
0048-MIDWEST,2024-02-01,8699.0,DWV FITTINGS
0048-MIDWEST,2024-03-01,10961.0,DWV FITTINGS
0048-MIDWEST,2024-04-01,8583.0,DWV FITTINGS
0048-MIDWEST,2024-05-01,7744.0,DWV FITTINGS
0048-MIDWEST,2024-06-01,10399.0,DWV FITTINGS
0048-MIDWEST,2024-07-01,9182.0,DWV FITTINGS
0048-MIDWEST,2024-08-01,8659.0,DWV FITTINGS
0048-MIDWEST,2024-09-01,11644.0,DWV FITTINGS
0048-MIDWEST,2024-10-01,8496.0,DWV FITTINGS
0048-MIDWEST,2024-11-01,7148.0,DWV FITTINGS
0048-MIDWEST,2024-12-01,11641.0,DWV FITTINGS
0048-MIDWEST,2025-01-01,9512.0,DWV FITTINGS
0048-MIDWEST,2025-02-01,10986.0,DWV FITTINGS
0048-MIDWEST,2025-03-01,13301.0,DWV FITTINGS
0048-MIDWEST,2025-04-01,12159.0,DWV FITTINGS
0048-MIDWEST,2025-05-01,11469.0,DWV FITTINGS
0048-MIDWEST,2025-06-01,13622.0,DWV FITTINGS
0048-MIDWEST,2025-07-01,9212.0,DWV FITTINGS
0048-MIDWEST,2025-08-01,10150.0,DWV FITTINGS
0048-MIDWEST,2025-09-01,12128.0,DWV FITTINGS
0048-MIDWEST,2025-10-01,8787.0,DWV FITTINGS
0048-MIDWEST,2025-11-01,8133.0,DWV FITTINGS
0048-MIDWEST,2025-12-01,11608.0,DWV FITTINGS
0048-MIDWEST,2026-01-01,8754.0,DWV FITTINGS
0048-MIDWEST,2026-02-01,9361.0,DWV FITTINGS
0048-MIDWEST,2026-03-01,1223.0,DWV FITTINGS
0048-MIDWEST,2023-01-01,22774.0,DWV PIPE
0048-MIDWEST,2023-02-01,25268.0,DWV PIPE
0048-MIDWEST,2023-03-01,37056.0,DWV PIPE
0048-MIDWEST,2023-04-01,31025.0,DWV PIPE
0048-MIDWEST,2023-05-01,28670.4,DWV PIPE
0048-MIDWEST,2023-06-01,35531.0,DWV PIPE
0048-MIDWEST,2023-07-01,29272.0,DWV PIPE
0048-MIDWEST,2023-08-01,28793.0,DWV PIPE
0048-MIDWEST,2023-09-01,35144.0,DWV PIPE
0048-MIDWEST,2023-10-01,25578.0,DWV PIPE
0048-MIDWEST,2023-11-01,22616.0,DWV PIPE
0048-MIDWEST,2023-12-01,25970.0,DWV PIPE
0048-MIDWEST,2024-01-01,24020.0,DWV PIPE
0048-MIDWEST,2024-02-01,23120.0,DWV PIPE
0048-MIDWEST,2024-03-01,36223.0,DWV PIPE
0048-MIDWEST,2024-04-01,29632.0,DWV PIPE
0048-MIDWEST,2024-05-01,28700.0,DWV PIPE
0048-MIDWEST,2024-06-01,37950.0,DWV PIPE
0048-MIDWEST,2024-07-01,28886.0,DWV PIPE
0048-MIDWEST,2024-08-01,28705.0,DWV PIPE
0048-MIDWEST,2024-09-01,36832.0,DWV PIPE
0048-MIDWEST,2024-10-01,27117.0,DWV PIPE
0048-MIDWEST,2024-11-01,22575.0,DWV PIPE
0048-MIDWEST,2024-12-01,29706.0,DWV PIPE
0048-MIDWEST,2025-01-01,20062.0,DWV PIPE
0048-MIDWEST,2025-02-01,26653.0,DWV PIPE
0048-MIDWEST,2025-03-01,42484.0,DWV PIPE
0048-MIDWEST,2025-04-01,34377.0,DWV PIPE
0048-MIDWEST,2025-05-01,30869.0,DWV PIPE
0048-MIDWEST,2025-06-01,36900.0,DWV PIPE
0048-MIDWEST,2025-07-01,29720.0,DWV PIPE
0048-MIDWEST,2025-08-01,29825.0,DWV PIPE
0048-MIDWEST,2025-09-01,37741.0,DWV PIPE
0048-MIDWEST,2025-10-01,25044.0,DWV PIPE
0048-MIDWEST,2025-11-01,20516.0,DWV PIPE
0048-MIDWEST,2025-12-01,25211.0,DWV PIPE
0048-MIDWEST,2026-01-01,20968.0,DWV PIPE
0048-MIDWEST,2026-02-01,25268.0,DWV PIPE
0048-MIDWEST,2026-03-01,2829.0,DWV PIPE
0048-MIDWEST,2023-01-01,309.0,SEWER PIPE
0048-MIDWEST,2023-02-01,658.0,SEWER PIPE
0048-MIDWEST,2023-03-01,2351.0,SEWER PIPE
0048-MIDWEST,2023-04-01,2415.0,SEWER PIPE
0048-MIDWEST,2023-05-01,2400.0,SEWER PIPE
0048-MIDWEST,2023-06-01,2542.0,SEWER PIPE
0048-MIDWEST,2023-07-01,2236.0,SEWER PIPE
0048-MIDWEST,2023-08-01,3134.0,SEWER PIPE
0048-MIDWEST,2023-09-01,3252.0,SEWER PIPE
0048-MIDWEST,2023-10-01,1581.0,SEWER PIPE
0048-MIDWEST,2023-11-01,877.0,SEWER PIPE
0048-MIDWEST,2023-12-01,789.0,SEWER PIPE
0048-MIDWEST,2024-01-01,957.0,SEWER PIPE
0048-MIDWEST,2024-02-01,1212.0,SEWER PIPE
0048-MIDWEST,2024-03-01,2700.0,SEWER PIPE
0048-MIDWEST,2024-04-01,2711.0,SEWER PIPE
0048-MIDWEST,2024-05-01,2956.0,SEWER PIPE
0048-MIDWEST,2024-06-01,3061.0,SEWER PIPE
0048-MIDWEST,2024-07-01,2431.0,SEWER PIPE
0048-MIDWEST,2024-08-01,2581.0,SEWER PIPE
0048-MIDWEST,2024-09-01,2850.0,SEWER PIPE
0048-MIDWEST,2024-10-01,1409.0,SEWER PIPE
0048-MIDWEST,2024-11-01,737.0,SEWER PIPE
0048-MIDWEST,2024-12-01,793.0,SEWER PIPE
0048-MIDWEST,2025-01-01,517.0,SEWER PIPE
0048-MIDWEST,2025-02-01,1780.0,SEWER PIPE
0048-MIDWEST,2025-03-01,3691.0,SEWER PIPE
0048-MIDWEST,2025-04-01,3582.0,SEWER PIPE
0048-MIDWEST,2025-05-01,3035.0,SEWER PIPE
0048-MIDWEST,2025-06-01,4299.0,SEWER PIPE
0048-MIDWEST,2025-07-01,3114.0,SEWER PIPE
0048-MIDWEST,2025-08-01,3347.0,SEWER PIPE
0048-MIDWEST,2025-09-01,3253.0,SEWER PIPE
0048-MIDWEST,2025-10-01,1583.0,SEWER PIPE
0048-MIDWEST,2025-11-01,423.0,SEWER PIPE
0048-MIDWEST,2025-12-01,424.0,SEWER PIPE
0048-MIDWEST,2026-01-01,411.0,SEWER PIPE
0048-MIDWEST,2026-02-01,1466.0,SEWER PIPE
0048-MIDWEST,2026-03-01,245.0,SEWER PIPE
0048-MIDWEST,2023-01-01,12806.0,DWV PRECUTS
0048-MIDWEST,2023-02-01,14701.0,DWV PRECUTS
0048-MIDWEST,2023-03-01,20041.0,DWV PRECUTS
0048-MIDWEST,2023-04-01,16591.0,DWV PRECUTS
0048-MIDWEST,2023-05-01,15786.0,DWV PRECUTS
0048-MIDWEST,2023-06-01,19367.0,DWV PRECUTS
0048-MIDWEST,2023-07-01,14676.0,DWV PRECUTS
